Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;HSH011__Erfasste_Haushalte__Anzahl;HSH012__Hochgerechnete_Haushalte__1000;ATG001__Ausstattungsgrad_je_100_Haushalte__Prozent
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;PC-DRUCK-01;PC-Drucker (auch in Kombigeräten);;;59,2
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;INTERNET-01;Internetanschluss, -zugang;;;86,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;INTERNET-10;Internetanschluss, -zugang stationär;;;74,8
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;INTERNET-11;Internetanschluss, -zugang mobil;;;39,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;ISDN-01;ISDN-Anschluss;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;TEL-01;Telefon;;;100,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;TEL-STAT-01;Telefon stationär (auch schnurlos);;;74,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;TEL-MOBIL-01;Telefon mobil (Autotelefon, Handy);;;91,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;TEL-SMART;Smartphone;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;ANTW-STAT-01;Anrufbeantworter stationär;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;FAX-STAT-01;Telefaxgerät stationär;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;NAVIGASYS01;Navigationssystem;;;17,5
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;KUEHL-01;Kühlschrank (auch Gefrier- und Kühlkombination);;;100,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;GEFRIER-01;Gefrierschrank, Gefriertruhe (Einzelgeräte);;;32,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SPUEL-01;Geschirrspülmaschine;;;36,5
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;MIKROW-01;Mikrowellengerät;;;62,3
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;WASCHM-01;Waschmaschine;;;93,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;TROCK-01;Wäschetrockner (auch in Kombigeräten);;;16,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;KAFFEEM-02;Filterkaffeemaschine;;;47,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;KAFFEEM-03;Pad- oder Kapselmaschine;;;23,7
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;KAFFEEM-04;Kaffeevollautomat;;;/
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SPORT-HOME-01;Sportgeräte (Heimtrainer);;;11,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SMART-01;Smart TV (Fernseher);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SMART-02;Smart Speaker (intelligenter/WLAN-Lautsprecher);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SMART-03;Smartes Energiemanagementsystem;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SMART-04;Smartes Sicherheitssystem;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STSOZIAL04;Arbeitslose;GUTGB2;Gebrauchsgüter;SMART-05;Smartes Haushaltsgerät;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-01;Personenkraftwagen;;;70,5
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-07;Personenkraftwagen, Elektroauto, Plug-in-Hybrid;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-NEU-01;Personenkraftwagen fabrikneu gekauft;;;35,2
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-NEU-02;Pkw fabrikneu gekauft, Elektroauto, Plug-in-Hybrid;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-GEBR-01;Personenkraftwagen gebraucht gekauft;;;37,5
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-GEBR-02;Pkw gebraucht gekauft, Elektroauto, Plug-in-Hybrid;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-GEL-01;Personenkraftwagen geleast;;;1,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PKW-GEL-02;Pkw geleast, Elektroauto, Plug-in-Hybrid;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;KRAFTRAD-01;Krafträder;;;5,7
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;KRAFTRAD-05;Kraftrad mit Führerscheinpflicht;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;KRAFTRAD-06;E-Roller, E-Bike mit Führerscheinpflicht;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FAHRRAD-01;Fahrrad;;;70,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FAHRRAD-02;Pedelec (E-Bike ohne Führerscheinpflicht);;;8,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FAHRRAD-03;E-Scooter (Tretroller m.Elektroantr. oh. Füh.pfl.);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;TV-02;(Farb-)Fernsehgerät;;;97,4
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;TV-03;Flachbildfernseher (LCD, Plasma);;;84,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;DVD-02;DVD-Player/Recorder;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;DVD-BRD-01;DVD- und Blu-ray-Gerät;;;50,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;BRD-01;Blu-ray-Gerät;;;11,7
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;VIDEO-REC-01;Videorecorder;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CAM-01;Camcorder (Videokamera);;;12,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CAM-ANALOG-01;Camcorder (Videokamera) analog;;;6,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CAM-DIGITAL-01;Camcorder (Videokamera) digital;;;8,2
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FOTO-02;Fotoapparat/Digitalkamera;;;77,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FOTO-ANALOG-01;Fotoapparat analog;;;37,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;FOTO-DIGITAL-01;Digitalkamera (Fotoapparat digital);;;61,7
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;RADIO-REC-01;Radiorecorder/Stereorundfunkgerät;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;HIFI-01;HiFi-Anlage;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;MP3PLAY01;MP3-Player;;;23,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;SAT-01;Satellitenempfangsanlage;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;KABEL-01;Kabelanschluss;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;DEC-DVBT-01;DVB-T-Gerät (Decoder);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ANSCHL-SAT-01;Satelliten-TV-Anschluss;;;43,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ANSCHL-KAB-01;Kabel-TV-Anschluss;;;48,0
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ANSCHL-ANT-01;Antennen-TV-Anschluss (DVB-T);;;15,8
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ANSCHL-ANT-02;Antennen-TV-Anschluss (DVB-T2 HD);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ANSCHL-IPTV;TV über DSL/Internet (IPTV);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;DEC-PAYTV-01;Pay-TV-Decoder;;;17,2
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CD-01;CD-Player/CD-Recorder (auch im PC);;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CD-STAT-01;CD-Player stationär;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;CD-REC-01;CD-Recorder;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;MD-01;MiniDisc-Player/Recorder;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;SPIELE-01;Spielekonsole;;;7,5
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-01;Personalcomputer;;;79,2
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-STAT-01;PC stationär;;;43,8
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-MOBIL-01;PC mobil (Notebook, Laptop, Palmtop);;;62,1
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-MOBIL-04;Laptop/Notebook, Netbook;;;53,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-MOBIL-05;Tablet;;;26,7
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;MODEM-01;Modem für Datenübertragung;;;-
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;PC-DRUCK-01;PC-Drucker (auch in Kombigeräten);;;67,6
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;INTERNET-01;Internetanschluss, -zugang;;;80,3
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;INTERNET-10;Internetanschluss, -zugang stationär;;;75,8
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;INTERNET-11;Internetanschluss, -zugang mobil;;;34,9
63111;Laufende Wirtschaftsrechnungen: Allgemeine Angaben;STAG;Stichtag;01.01.2017;DINSG;Deutschland insgesamt;DG;Deutschland;ADSST3;Soziale Stellung des Haupteinkommensbeziehers;STBERUF191;Nichterwerbstätige;GUTGB2;Gebrauchsgüter;ISDN-01;ISDN-Anschluss;;;-
